"prop"	"symbol"	"redirected"
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/USS_Providence_(1775)"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Cumberlandite"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Flag_of_Rhode_Island"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Narragansett_(soil)"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Acer_rubrum"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Hard_clam"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Bowenite"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Rhode_Island's_It_for_Me"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Rhode_Island_Red"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Coffee_milk"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Courageous_(yacht)"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Crescent_Park_Looff_Carousel"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Viola_sororia"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Nicrophorus_americanus"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/List_of_Rhode_Island_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Coat_of_arms_of_Rhode_Island"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Striped_bass"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Seal_of_Rhode_Island"	
"http://dbpedia.org/resource/Category:Symbols_of_Rhode_Island"	"http://dbpedia.org/resource/Rhode_Island_Greening"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Hermit_thrush"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Flag_of_Vermont"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Charlotte_whale"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Garnet"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Walleye"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Freedom_and_Unity"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Vermont_Military_Crest"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Trifolium_pratense"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Northern_leopard_frog"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Brook_trout"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Acer_saccharum"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Flag_of_the_Green_Mountain_Boys"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Seal_of_Vermont"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/List_of_Vermont_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Talc"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Western_honey_bee"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Morgan_horse"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Stella_quarta_decima"	
"http://dbpedia.org/resource/Category:Symbols_of_Vermont"	"http://dbpedia.org/resource/Coat_of_arms_of_Vermont"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Timber_rattlesnake"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Flag_of_West_Virginia"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Northern_cardinal"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Bituminous_coal"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Monarch_butterfly"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/American_black_bear"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Brook_trout"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Rhododendron_maximum"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Acer_saccharum"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/List_of_West_Virginia_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Western_honey_bee"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Golden_Delicious"	
"http://dbpedia.org/resource/Category:Symbols_of_West_Virginia"	"http://dbpedia.org/resource/Megalonyx"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/White-tailed_deer"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Flag_of_Wisconsin"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Cheesehead"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Muskellunge"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Calymene_celebra"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Seal_of_Wisconsin"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Galena"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/American_badger"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/American_robin"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Acer_saccharum"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Granite"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/List_of_Wisconsin_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Viola_sororia"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Polka"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Western_honey_bee"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Seal_of_Milwaukee"	
"http://dbpedia.org/resource/Category:Symbols_of_Wisconsin"	"http://dbpedia.org/resource/Antigo_(soil)"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Great_horned_owl"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Alberta_(song)"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Alberta_Legislature_Building"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Ammolite"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Bighorn_sheep"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Bull_trout"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Flag_of_Alberta"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Petrified_wood"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Bertie_Beaver"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Rosa_acicularis"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Symbols_of_Alberta"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Festuca_altaica"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Pinus_contorta"	
"http://dbpedia.org/resource/Category:Provincial_symbols_of_Alberta"	"http://dbpedia.org/resource/Coat_of_arms_of_Alberta"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Bowhead_whale"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Mushing"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Alaskan_Malamute"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Flag_of_Alaska"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Myosotis"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Alaska's_Flag"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Picea_sitchensis"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Four-spotted_chaser"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Jade"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/List_of_Alaska_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Flag_of_the_Russian-American_Company"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Gold"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Myosotis_alpestris"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Willow_ptarmigan"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Seal_of_Alaska"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Moose"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Woolly_mammoth"	
"http://dbpedia.org/resource/Category:Symbols_of_Alaska"	"http://dbpedia.org/resource/Tanana_(soil)"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Ma%60o-hau-hele"	"http://dbpedia.org/resource/Hawaiian_hibiscus"
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Aloha_State"	"http://dbpedia.org/resource/Hawaii"
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Maʻo_hau_hele"	"http://dbpedia.org/resource/Hawaiian_hibiscus"
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Kamehameha_statues"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Hilo_(soil)"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Aloha_shirt"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Flag_of_Hawaii"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Aleurites_moluccanus"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Hawaii_Aloha"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Hawaiʻiloa"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Seal_of_Hawaii"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/ʻIolani_Palace"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Hawaiian_hibiscus"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Ua_Mau_ke_Ea_o_ka_ʻĀina_i_ka_Pono"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Reef_triggerfish"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Kaulana_Nā_Pua"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Lei_niho_palaoa"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Kamehameha_butterfly"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Shaka_sign"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Lei_(garland)"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/E_Ola_Ke_Aliʻi_Ke_Akua"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Hōkūleʻa"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/List_of_Hawaii_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Flavobacterium_akiainvivens"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Alingano_Maisu"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Aloha_ʻOe"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Father_Damien_(Escobar)"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Hilo_March"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Hawaiʻi_Ponoʻī"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/He_Mele_Lahui_Hawaii"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Muumuu"	
"http://dbpedia.org/resource/Category:Symbols_of_Hawaii"	"http://dbpedia.org/resource/Puka_shell"	
"http://dbpedia.org/resource/Category:National_symbols_of_Germany"	"http://dbpedia.org/resource/Einigkeit_und_Recht_und_Freiheit"	"http://dbpedia.org/resource/Deutschlandlied"
"http://dbpedia.org/resource/Category:National_symbols_of_Great_Britain"	"http://dbpedia.org/resource/National_anthem_of_the_United_Kingdom"	"http://dbpedia.org/resource/God_Save_the_Queen"
"http://dbpedia.org/resource/Category:National_symbols_of_Great_Britain"	"http://dbpedia.org/resource/National_colours_of_Great_Britain"	"http://dbpedia.org/resource/National_colours_of_the_United_Kingdom"
"http://dbpedia.org/resource/Category:National_symbols_of_Lebanon"	"http://dbpedia.org/resource/Cedar_of_Lebanon"	"http://dbpedia.org/resource/Cedrus_libani"
"http://dbpedia.org/resource/Category:National_symbols_of_Jamaica"	"http://dbpedia.org/resource/Doctor_bird"	"http://dbpedia.org/resource/Red-billed_streamertail"
"http://dbpedia.org/resource/Category:National_symbols_of_France"	"http://dbpedia.org/resource/Coat_of_arms_of_France"	"http://dbpedia.org/resource/National_emblem_of_France"
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/National_symbols_of_Albania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Fustanella"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Arms_of_Skanderbeg"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Emblem_of_the_Republic_of_Albania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Skanderbeg_Monument"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Independence_Monument_(Albania)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Flag_of_Albania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/National_Historical_Museum_(Tirana)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Double-headed_eagle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Himni_i_Flamurit"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Mother_Albania_(statue)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Albania"	"http://dbpedia.org/resource/Ti_Shqipëri,_më_jep_nder,_më_jep_emrin_Shqipëtar"	
"http://dbpedia.org/resource/Category:National_symbols_of_Algeria"	"http://dbpedia.org/resource/Emblem_of_Algeria"	
"http://dbpedia.org/resource/Category:National_symbols_of_Algeria"	"http://dbpedia.org/resource/Kassaman"	
"http://dbpedia.org/resource/Category:National_symbols_of_Algeria"	"http://dbpedia.org/resource/Star_and_crescent"	
"http://dbpedia.org/resource/Category:National_symbols_of_Algeria"	"http://dbpedia.org/resource/Flag_of_Algeria"	
"http://dbpedia.org/resource/Category:National_symbols_of_Algeria"	"http://dbpedia.org/resource/Hamsa"	
"http://dbpedia.org/resource/Category:National_symbols_of_Algeria"	"http://dbpedia.org/resource/List_of_countries_with_the_Islamic_symbols_displayed_on_their_flag"	
"http://dbpedia.org/resource/Category:National_symbols_of_Andorra"	"http://dbpedia.org/resource/Coat_of_arms_of_Andorra"	
"http://dbpedia.org/resource/Category:National_symbols_of_Andorra"	"http://dbpedia.org/resource/Flag_of_Andorra"	
"http://dbpedia.org/resource/Category:National_symbols_of_Andorra"	"http://dbpedia.org/resource/El_Gran_Carlemany"	
"http://dbpedia.org/resource/Category:National_symbols_of_Angola"	"http://dbpedia.org/resource/Emblem_of_Angola"	
